Application:, Trigno Discover (2.0.1.3)
Date/Time:, 24/07/2025 16:35:38
Collection Length (seconds):, 45.684
Avanti Sensor 5 (74128)
sensor mode: 66
ORIENTATION W Time Series (s), ORIENTATION W (Quaternions), ORIENTATION X Time Series (s), ORIENTATION X (Quaternions), ORIENTATION Y Time Series (s), ORIENTATION Y (Quaternions), ORIENTATION Z Time Series (s), ORIENTATION Z (Quaternions)
, 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
5.8995, 0.9417725, 5.8995, 0.1559448, 5.8995, 0.053894, 5.8995, 0.2929688, , , , , , , , , , , , , , , , , , , , , , 
5.913, 0.9418945, 5.913, 0.1555176, 5.913, 0.0546265, 5.913, 0.2926025, , , , , , , , , , , , , , , , , , , , , , 
5.9265, 0.9420166, 5.9265, 0.1554565, 5.9265, 0.0546265, 5.9265, 0.2924194, , , , , , , , , , , , , , , , , , , , , , 
5.94, 0.9421387, 5.94, 0.1555176, 5.94, 0.0543213, 5.94, 0.2920532, , , , , , , , , , , , , , , , , , , , , , 
5.9535, 0.9421387, 5.9535, 0.1556396, 5.9535, 0.0541382, 5.9535, 0.2919312, , , , , , , , , , , , , , , , , , , , , , 
5.967, 0.9421387, 5.967, 0.1561279, 5.967, 0.053772, 5.967, 0.2918091, , , , , , , , , , , , , , , , , , , , , , 
5.9805, 0.9420776, 5.9805, 0.156311, 5.9805, 0.0537109, 5.9805, 0.291748, , , , , , , , , , , , , , , , , , , , , , 
5.994, 0.9420776, 5.994, 0.1564331, 5.994, 0.0537109, 5.994, 0.2918701, , , , , , , , , , , , , , , , , , , , , , 
6.0075, 0.9420166, 6.0075, 0.1563721, 6.0075, 0.053833, 6.0075, 0.2919922, , , , , , , , , , , , , , , , , , , , , , 
6.021, 0.9420166, 6.021, 0.1561279, 6.021, 0.0541382, 6.021, 0.2921143, , , , , , , , , , , , , , , , , , , , , , 
6.0345, 0.9420166, 6.0345, 0.1558838, 6.0345, 0.0544434, 6.0345, 0.2921143, , , , , , , , , , , , , , , , , , , , , , 
6.048, 0.9419556, 6.048, 0.1555786, 6.048, 0.0549316, 6.048, 0.2922974, , , , , , , , , , , , , , , , , , , , , , 
6.0615, 0.9418945, 6.0615, 0.1553955, 6.0615, 0.055481, 6.0615, 0.2925415, , , , , , , , , , , , , , , , , , , , , , 
6.075, 0.9418945, 6.075, 0.1553345, 6.075, 0.0556641, 6.075, 0.2926025, , , , , , , , , , , , , , , , , , , , , , 
6.0885, 0.9418335, 6.0885, 0.1552124, 6.0885, 0.0559692, 6.0885, 0.2927246, , , , , , , , , , , , , , , , , , , , , , 
6.102, 0.9418335, 6.102, 0.1552124, 6.102, 0.0560303, 6.102, 0.2928467, , , , , , , , , , , , , , , , , , , , , , 
6.1155, 0.9418335, 6.1155, 0.1552124, 6.1155, 0.0559692, 6.1155, 0.2928467, , , , , , , , , , , , , , , , , , , , , , 
6.129, 0.9418335, 6.129, 0.1552734, 6.129, 0.0558472, 6.129, 0.2927856, , , , , , , , , , , , , , , , , , , , , , 
6.1425, 0.9418335, 6.1425, 0.1553345, 6.1425, 0.055603, 6.1425, 0.2928467, , , , , , , , , , , , , , , , , , , , , , 
6.156, 0.9417725, 6.156, 0.1553345, 6.156, 0.055481, 6.156, 0.2929688, , , , , , , , , , , , , , , , , , , , , , 
6.1695, 0.9417725, 6.1695, 0.1553955, 6.1695, 0.0551147, 6.1695, 0.2929688, , , , , , , , , , , , , , , , , , , , , , 
6.183, 0.9417725, 6.183, 0.1553345, 6.183, 0.0549927, 6.183, 0.2930908, , , , , , , , , , , , , , , , , , , , , , 
6.1965, 0.9417114, 6.1965, 0.1552124, 6.1965, 0.0548096, 6.1965, 0.293396, , , , , , , , , , , , , , , , , , , , , , 
6.21, 0.9417114, 6.21, 0.1550903, 6.21, 0.0547485, 6.21, 0.2935181, , , , , , , , , , , , , , , , , , , , , , 
6.2235, 0.9416504, 6.2235, 0.1549683, 6.2235, 0.0547485, 6.2235, 0.2937622, , , , , , , , , , , , , , , , , , , , , , 
6.237, 0.9416504, 6.237, 0.1549072, 6.237, 0.0548096, 6.237, 0.2938232, , , , , , , , , , , , , , , , , , , , , , 
6.2505, 0.9415894, 6.2505, 0.1546631, 6.2505, 0.0546875, 6.2505, 0.2940063, , , , , , , , , , , , , , , , , , , , , , 
6.264, 0.9415894, 6.264, 0.1544189, 6.264, 0.0546265, 6.264, 0.2941895, , , , , , , , , , , , , , , , , , , , , , 
6.2775, 0.9415894, 6.2775, 0.1542969, 6.2775, 0.0546875, 6.2775, 0.2943726, , , , , , , , , , , , , , , , , , , , , , 
6.291, 0.9415283, 6.291, 0.1540527, 6.291, 0.0548096, 6.291, 0.2946777, , , , , , , , , , , , , , , , , , , , , , 
6.3045, 0.9414673, 6.3045, 0.1538696, 6.3045, 0.0548706, 6.3045, 0.2948608, , , , , , , , , , , , , , , , , , , , , , 
6.318, 0.9414673, 6.318, 0.1537476, 6.318, 0.0549927, 6.318, 0.2949829, , , , , , , , , , , , , , , , , , , , , , 
6.3315, 0.9414673, 6.3315, 0.1536255, 6.3315, 0.0550537, 6.3315, 0.2949829, , , , , , , , , , , , , , , , , , , , , , 
6.345, 0.9414673, 6.345, 0.1533203, 6.345, 0.0551758, 6.345, 0.2950439, , , , , , , , , , , , , , , , , , , , , , 
6.3585, 0.9414673, 6.3585, 0.1531982, 6.3585, 0.0551758, 6.3585, 0.2952271, , , , , , , , , , , , , , , , , , , , , , 
6.372, 0.9414673, 6.372, 0.1529541, 6.372, 0.0553589, 6.372, 0.2952271, , , , , , , , , , , , , , , , , , , , , , 
6.3855, 0.9415283, 6.3855, 0.152832, 6.3855, 0.0554199, 6.3855, 0.2952271, , , , , , , , , , , , , , , , , , , , , , 
6.399, 0.9416504, 6.399, 0.1525269, 6.399, 0.0556641, 6.399, 0.2947998, , , , , , , , , , , , , , , , , , , , , , 
6.4125, 0.9417114, 6.4125, 0.1523438, 6.4125, 0.0559692, 6.4125, 0.2946167, , , , , , , , , , , , , , , , , , , , , , 
6.426, 0.9420166, 6.426, 0.1515503, 6.426, 0.0565186, 6.426, 0.2940674, , , , , , , , , , , , , , , , , , , , , , 
6.4395, 0.9421387, 6.4395, 0.151062, 6.4395, 0.0567017, 6.4395, 0.2937622, , , , , , , , , , , , , , , , , , , , , , 
6.453, 0.9425049, 6.453, 0.1499634, 6.453, 0.0567017, 6.453, 0.2932129, , , , , , , , , , , , , , , , , , , , , , 
6.4665, 0.9428711, 6.4665, 0.1488647, 6.4665, 0.0568848, 6.4665, 0.2926025, , , , , , , , , , , , , , , , , , , , , , 
6.48, 0.9429932, 6.48, 0.1483154, 6.48, 0.0571289, 6.48, 0.2924805, , , , , , , , , , , , , , , , , , , , , , 
6.4935, 0.9432373, 6.4935, 0.1470947, 6.4935, 0.0576782, 6.4935, 0.2921143, , , , , , , , , , , , , , , , , , , , , , 
6.507, 0.9434204, 6.507, 0.1464233, 6.507, 0.0578003, 6.507, 0.2919312, , , , , , , , , , , , , , , , , , , , , , 
6.5205, 0.9436646, 6.5205, 0.1451416, 6.5205, 0.0579224, 6.5205, 0.291748, , , , , , , , , , , , , , , , , , , , , , 
6.534, 0.9437256, 6.534, 0.1444092, 6.534, 0.0579834, 6.534, 0.291748, , , , , , , , , , , , , , , , , , , , , , 
6.5475, 0.9439087, 6.5475, 0.1430664, 6.5475, 0.0584106, 6.5475, 0.2918091, , , , , , , , , , , , , , , , , , , , , , 
6.561, 0.9439087, 6.561, 0.1425171, 6.561, 0.0588379, 6.561, 0.2919312, , , , , , , , , , , , , , , , , , , , , , 
6.5745, 0.9440308, 6.5745, 0.1409302, 6.5745, 0.0601807, 6.5745, 0.2921143, , , , , , , , , , , , , , , , , , , , , , 
6.588, 0.9441528, 6.588, 0.1397095, 6.588, 0.0609741, 6.588, 0.2921143, , , , , , , , , , , , , , , , , , , , , , 
6.6015, 0.944519, 6.6015, 0.1365356, 6.6015, 0.062439, 6.6015, 0.2920532, , , , , , , , , , , , , , , , , , , , , , 
6.615, 0.9449463, 6.615, 0.1338501, 6.615, 0.0633545, 6.615, 0.2918091, , , , , , , , , , , , , , , , , , , , , , 
6.6285, 0.9458618, 6.6285, 0.1280518, 6.6285, 0.0645752, 6.6285, 0.2911377, , , , , , , , , , , , , , , , , , , , , , 
6.642, 0.9464722, 6.642, 0.1245728, 6.642, 0.0652466, 6.642, 0.2905884, , , , , , , , , , , , , , , , , , , , , , 
6.6555, 0.9478149, 6.6555, 0.116394, 6.6555, 0.0666504, 6.6555, 0.2891846, , , , , , , , , , , , , , , , , , , , , , 
6.669, 0.9486694, 6.669, 0.1113892, 6.669, 0.0668335, 6.669, 0.288269, , , , , , , , , , , , , , , , , , , , , , 
6.6825, 0.9503784, 6.6825, 0.0999756, 6.6825, 0.0656128, 6.6825, 0.2870483, , , , , , , , , , , , , , , , , , , , , , 
6.696, 0.9518433, 6.696, 0.0882568, 6.696, 0.0633545, 6.696, 0.2867432, , , , , , , , , , , , , , , , , , , , , , 
6.7095, 0.9524536, 6.7095, 0.0824585, 6.7095, 0.0623169, 6.7095, 0.286438, , , , , , , , , , , , , , , , , , , , , , 
6.723, 0.9538574, 6.723, 0.071167, 6.723, 0.060791, 6.723, 0.2852783, , , , , , , , , , , , , , , , , , , , , , 
6.7365, 0.9546509, 6.7365, 0.0654297, 6.7365, 0.0598145, 6.7365, 0.2842407, , , , , , , , , , , , , , , , , , , , , , 
6.75, 0.9562378, 6.75, 0.0526733, 6.75, 0.0577393, 6.75, 0.2819214, , , , , , , , , , , , , , , , , , , , , , 
6.7635, 0.9569702, 6.7635, 0.0466309, 6.7635, 0.0563354, 6.7635, 0.2808228, , , , , , , , , , , , , , , , , , , , , , 
6.777, 0.9581299, 6.777, 0.0356445, 6.777, 0.0521851, 6.777, 0.2792358, , , , , , , , , , , , , , , , , , , , , , 
6.7905, 0.9585571, 6.7905, 0.0311279, 6.7905, 0.050354, 6.7905, 0.2785645, , , , , , , , , , , , , , , , , , , , , , 
6.804, 0.9592285, 6.804, 0.0236816, 6.804, 0.046814, 6.804, 0.27771, , , , , , , , , , , , , , , , , , , , , , 
6.8175, 0.9595947, 6.8175, 0.0200806, 6.8175, 0.0453491, 6.8175, 0.2769165, , , , , , , , , , , , , , , , , , , , , , 
6.831, 0.9598999, 6.831, 0.0154419, 6.831, 0.043335, 6.831, 0.2764282, , , , , , , , , , , , , , , , , , , , , , 
6.8445, 0.960083, 6.8445, 0.0136719, 6.8445, 0.0423584, 6.8445, 0.2761841, , , , , , , , , , , , , , , , , , , , , , 
6.858, 0.9605103, 6.858, 0.0100708, 6.858, 0.0403442, 6.858, 0.2750244, , , , , , , , , , , , , , , , , , , , , , 
6.8715, 0.9606934, 6.8715, 0.0075073, 6.8715, 0.0393066, 6.8715, 0.2746582, , , , , , , , , , , , , , , , , , , , , , 
6.885, 0.9608154, 6.885, 0.0065308, 6.885, 0.0391235, 6.885, 0.274231, , , , , , , , , , , , , , , , , , , , , , 
6.8985, 0.9610596, 6.8985, 0.0053711, 6.8985, 0.0393066, 6.8985, 0.2734375, , , , , , , , , , , , , , , , , , , , , , 
6.912, 0.9612427, 6.912, 0.0046997, 6.912, 0.0394287, 6.912, 0.2727051, , , , , , , , , , , , , , , , , , , , , , 
6.9255, 0.9615479, 6.9255, 0.0036621, 6.9255, 0.0404053, 6.9255, 0.2716064, , , , , , , , , , , , , , , , , , , , , , 
6.939, 0.9616699, 6.939, 0.0031738, 6.939, 0.0409546, 6.939, 0.2711792, , , , , , , , , , , , , , , , , , , , , , 
6.9525, 0.9619141, 6.9525, 0.0025635, 6.9525, 0.041687, 6.9525, 0.2700806, , , , , , , , , , , , , , , , , , , , , , 
6.966, 0.9620972, 6.966, 0.0023804, 6.966, 0.0418091, 6.966, 0.2695312, , , , , , , , , , , , , , , , , , , , , , 
6.9795, 0.9622192, 6.9795, 0.0018311, 6.9795, 0.0419922, 6.9795, 0.2689819, , , , , , , , , , , , , , , , , , , , , , 
6.993, 0.9622803, 6.993, 0.0016479, 6.993, 0.0421143, 6.993, 0.2688599, , , , , , , , , , , , , , , , , , , , , , 
7.0065, 0.9623413, 7.0065, 0.0011597, 7.0065, 0.0421753, 7.0065, 0.2686157, , , , , , , , , , , , , , , , , , , , , , 
7.02, 0.9624023, 7.02, 0.0010376, 7.02, 0.0419922, 7.02, 0.2684326, , , , , , , , , , , , , , , , , , , , , , 
7.0335, 0.9625244, 7.0335, 0.0010376, 7.0335, 0.041626, 7.0335, 0.2680054, , , , , , , , , , , , , , , , , , , , , , 
7.047, 0.9625854, 7.047, 0.0010986, 7.047, 0.0413818, 7.047, 0.2677612, , , , , , , , , , , , , , , , , , , , , , 
7.0605, 0.9628906, 7.0605, 0.0005493, 7.0605, 0.0405884, 7.0605, 0.2669067, , , , , , , , , , , , , , , , , , , , , , 
7.074, 0.9630127, 7.074, 0.0003052, 7.074, 0.0400391, 7.074, 0.2663574, , , , , , , , , , , , , , , , , , , , , , 
7.0875, 0.9630737, 7.0875, 6.1E-05, 7.0875, 0.039978, 7.0875, 0.2661743, , , , , , , , , , , , , , , , , , , , , , 
7.101, 0.9631958, 7.101, -0.0004272, 7.101, 0.0401001, 7.101, 0.2658081, , , , , , , , , , , , , , , , , , , , , , 
7.1145, 0.9631958, 7.1145, -0.0006714, 7.1145, 0.0402222, 7.1145, 0.265625, , , , , , , , , , , , , , , , , , , , , , 
7.128, 0.9633179, 7.128, -0.0009155, 7.128, 0.0407715, 7.128, 0.2652588, , , , , , , , , , , , , , , , , , , , , , 
7.1415, 0.9633179, 7.1415, -0.0008545, 7.1415, 0.0410156, 7.1415, 0.2651367, , , , , , , , , , , , , , , , , , , , , , 
7.155, 0.9633179, 7.155, -0.0004883, 7.155, 0.0415039, 7.155, 0.2650146, , , , , , , , , , , , , , , , , , , , , , 
7.1685, 0.9633789, 7.1685, -0.0001831, 7.1685, 0.041687, 7.1685, 0.2648926, , , , , , , , , , , , , , , , , , , , , , 
7.182, 0.9634399, 7.182, 0.0004272, 7.182, 0.0421143, 7.182, 0.2645874, , , , , , , , , , , , , , , , , , , , , , 
7.1955, 0.963501, 7.1955, 0.0007324, 7.1955, 0.0422974, 7.1955, 0.2643433, , , , , , , , , , , , , , , , , , , , , , 
7.209, 0.963562, 7.209, 0.0012207, 7.209, 0.0424805, 7.209, 0.2639771, , , , , , , , , , , , , , , , , , , , , , 
7.2225, 0.963623, 7.2225, 0.0013428, 7.2225, 0.0425415, 7.2225, 0.263916, , , , , , , , , , , , , , , , , , , , , , 
7.236, 0.9636841, 7.236, 0.0014648, 7.236, 0.0427246, 7.236, 0.2636719, , , , , , , , , , , , , , , , , , , , , , 
7.2495, 0.9636841, 7.2495, 0.0015259, 7.2495, 0.0429077, 7.2495, 0.2636108, , , , , , , , , , , , , , , , , , , , , , 
7.263, 0.9636841, 7.263, 0.0015869, 7.263, 0.043335, 7.263, 0.2634888, , , , , , , , , , , , , , , , , , , , , , 
7.2765, 0.9637451, 7.2765, 0.001709, 7.2765, 0.0436401, 7.2765, 0.2632446, , , , , , , , , , , , , , , , , , , , , , 
7.29, 0.9637451, 7.29, 0.0018311, 7.29, 0.0437622, 7.29, 0.2631836, , , , , , , , , , , , , , , , , , , , , , 
7.3035, 0.9638062, 7.3035, 0.0020142, 7.3035, 0.0437622, 7.3035, 0.2630005, , , , , , , , , , , , , , , , , , , , , , 
7.317, 0.9638062, 7.317, 0.0020752, 7.317, 0.0437622, 7.317, 0.2629395, , , , , , , , , , , , , , , , , , , , , , 
7.3305, 0.9638672, 7.3305, 0.0023193, 7.3305, 0.0437012, 7.3305, 0.2627563, , , , , , , , , , , , , , , , , , , , , , 
7.344, 0.9639282, 7.344, 0.0024414, 7.344, 0.0437012, 7.344, 0.2626343, , , , , , , , , , , , , , , , , , , , , , 
7.3575, 0.9639282, 7.3575, 0.0026245, 7.3575, 0.0438232, 7.3575, 0.2623901, , , , , , , , , , , , , , , , , , , , , , 
7.371, 0.9639893, 7.371, 0.0026855, 7.371, 0.0438843, 7.371, 0.2623291, , , , , , , , , , , , , , , , , , , , , , 
7.3845, 0.9639893, 7.3845, 0.0028687, 7.3845, 0.0440674, 7.3845, 0.262207, , , , , , , , , , , , , , , , , , , , , , 
7.398, 0.9639893, 7.398, 0.0029297, 7.398, 0.0441895, 7.398, 0.262146, , , , , , , , , , , , , , , , , , , , , , 
7.4115, 0.9640503, 7.4115, 0.0030518, 7.4115, 0.0443726, 7.4115, 0.2620239, , , , , , , , , , , , , , , , , , , , , , 
7.425, 0.9640503, 7.425, 0.0031738, 7.425, 0.0444946, 7.425, 0.2619629, , , , , , , , , , , , , , , , , , , , , , 
7.4385, 0.9640503, 7.4385, 0.003418, 7.4385, 0.0445557, 7.4385, 0.2617798, , , , , , , , , , , , , , , , , , , , , , 
7.452, 0.9641113, 7.452, 0.0036621, 7.452, 0.0445557, 7.452, 0.2617798, , , , , , , , , , , , , , , , , , , , , , 
7.4655, 0.9641113, 7.4655, 0.0041504, 7.4655, 0.0445557, 7.4655, 0.2616577, , , , , , , , , , , , , , , , , , , , , , 
7.479, 0.9641113, 7.479, 0.0045776, 7.479, 0.0446777, 7.479, 0.2615967, , , , , , , , , , , , , , , , , , , , , , 
7.4925, 0.9641113, 7.4925, 0.0047607, 7.4925, 0.0447388, 7.4925, 0.2615356, , , , , , , , , , , , , , , , , , , , , , 
7.506, 0.9641113, 7.506, 0.0050659, 7.506, 0.0449219, 7.506, 0.2616577, , , , , , , , , , , , , , , , , , , , , , 
7.5195, 0.9640503, 7.5195, 0.005249, 7.5195, 0.0450439, 7.5195, 0.2617188, , , , , , , , , , , , , , , , , , , , , , 
7.533, 0.9640503, 7.533, 0.0056152, 7.533, 0.0452881, 7.533, 0.2617188, , , , , , , , , , , , , , , , , , , , , , 
7.5465, 0.9640503, 7.5465, 0.0058594, 7.5465, 0.0454102, 7.5465, 0.2617798, , , , , , , , , , , , , , , , , , , , , , 
7.56, 0.9639282, 7.56, 0.0065308, 7.56, 0.0455933, 7.56, 0.2620239, , , , , , , , , , , , , , , , , , , , , , 
7.5735, 0.9639282, 7.5735, 0.006897, 7.5735, 0.0457153, 7.5735, 0.262085, , , , , , , , , , , , , , , , , , , , , , 
7.587, 0.9638672, 7.587, 0.0078735, 7.587, 0.0457764, 7.587, 0.2623901, , , , , , , , , , , , , , , , , , , , , , 
7.6005, 0.9637451, 7.6005, 0.0084839, 7.6005, 0.0458984, 7.6005, 0.2626343, , , , , , , , , , , , , , , , , , , , , , 
7.614, 0.963623, 7.614, 0.0101929, 7.614, 0.0460815, 7.614, 0.2630005, , , , , , , , , , , , , , , , , , , , , , 
7.6275, 0.963501, 7.6275, 0.0112915, 7.6275, 0.0462036, 7.6275, 0.2633667, , , , , , , , , , , , , , , , , , , , , , 
7.641, 0.9631958, 7.641, 0.0142822, 7.641, 0.0462646, 7.641, 0.2644653, , , , , , , , , , , , , , , , , , , , , , 
7.6545, 0.9628906, 7.6545, 0.0166016, 7.6545, 0.0466309, 7.6545, 0.2653198, , , , , , , , , , , , , , , , , , , , , , 
7.668, 0.9622192, 7.668, 0.0223389, 7.668, 0.0483398, 7.668, 0.2670898, , , , , , , , , , , , , , , , , , , , , , 
7.6815, 0.961792, 7.6815, 0.0268555, 7.6815, 0.0497437, 7.6815, 0.2678223, , , , , , , , , , , , , , , , , , , , , , 
7.695, 0.9616699, 7.695, 0.0289917, 7.695, 0.0500488, 7.695, 0.2680054, , , , , , , , , , , , , , , , , , , , , , 
7.7085, 0.9613037, 7.7085, 0.0340576, 7.7085, 0.0498657, 7.7085, 0.2687988, , , , , , , , , , , , , , , , , , , , , , 
7.722, 0.9610596, 7.722, 0.0372314, 7.722, 0.0493774, 7.722, 0.2692871, , , , , , , , , , , , , , , , , , , , , , 
7.7355, 0.9603882, 7.7355, 0.0447388, 7.7355, 0.0488892, 7.7355, 0.270752, , , , , , , , , , , , , , , , , , , , , , 
7.749, 0.9598389, 7.749, 0.0495605, 7.749, 0.0491943, 7.749, 0.2717285, , , , , , , , , , , , , , , , , , , , , , 
7.7625, 0.9586182, 7.7625, 0.0604858, 7.7625, 0.0513306, 7.7625, 0.2734375, , , , , , , , , , , , , , , , , , , , , , 
7.776, 0.9579468, 7.776, 0.0655518, 7.776, 0.0527344, 7.776, 0.274231, , , , , , , , , , , , , , , , , , , , , , 
7.7895, 0.956543, 7.7895, 0.0761719, 7.7895, 0.0544434, 7.7895, 0.276062, , , , , , , , , , , , , , , , , , , , , , 
7.803, 0.9557495, 7.803, 0.0822754, 7.803, 0.0545044, 7.803, 0.2770996, , , , , , , , , , , , , , , , , , , , , , 
7.8165, 0.9538574, 7.8165, 0.0957031, 7.8165, 0.0534058, 7.8165, 0.2796021, , , , , , , , , , , , , , , , , , , , , , 
7.83, 0.9526978, 7.83, 0.1027222, 7.83, 0.0526733, 7.83, 0.2810059, , , , , , , , , , , , , , , , , , , , , , 
7.8435, 0.9501953, 7.8435, 0.1176147, 7.8435, 0.0518799, 7.8435, 0.2838135, , , , , , , , , , , , , , , , , , , , , , 
7.857, 0.9487915, 7.857, 0.1246948, 7.857, 0.0516357, 7.857, 0.2854614, , , , , , , , , , , , , , , , , , , , , , 
7.8705, 0.9459229, 7.8705, 0.137146, 7.8705, 0.0524292, 7.8705, 0.2891846, , , , , , , , , , , , , , , , , , , , , , 
7.884, 0.9433594, 7.884, 0.1464844, 7.884, 0.0523682, 7.884, 0.2929688, , , , , , , , , , , , , , , , , , , , , , 
7.8975, 0.9424438, 7.8975, 0.149353, 7.8975, 0.0524902, 7.8975, 0.2945557, , , , , , , , , , , , , , , , , , , , , , 
7.911, 0.9408569, 7.911, 0.1533203, 7.911, 0.0527954, 7.911, 0.2974243, , , , , , , , , , , , , , , , , , , , , , 
7.9245, 0.9402466, 7.9245, 0.1547852, 7.9245, 0.0523682, 7.9245, 0.298645, , , , , , , , , , , , , , , , , , , , , , 
7.938, 0.9394531, 7.938, 0.1567993, 7.938, 0.0512695, 7.938, 0.300415, , , , , , , , , , , , , , , , , , , , , , 
7.9515, 0.939209, 7.9515, 0.1572876, 7.9515, 0.0507202, 7.9515, 0.3009644, , , , , , , , , , , , , , , , , , , , , , 
7.965, 0.9389648, 7.965, 0.1580811, 7.965, 0.0494385, 7.965, 0.3015747, , , , , , , , , , , , , , , , , , , , , , 
7.9785, 0.9389038, 7.9785, 0.1582642, 7.9785, 0.0487061, 7.9785, 0.3016357, , , , , , , , , , , , , , , , , , , , , , 
7.992, 0.9389038, 7.992, 0.1590576, 7.992, 0.0467529, 7.992, 0.3016968, , , , , , , , , , , , , , , , , , , , , , 
8.0055, 0.9388428, 8.0055, 0.1594849, 8.0055, 0.0458374, 8.0055, 0.3016968, , , , , , , , , , , , , , , , , , , , , , 
8.019, 0.9389038, 8.019, 0.1601562, 8.019, 0.0448608, 8.019, 0.3012695, , , , , , , , , , , , , , , , , , , , , , 
8.0325, 0.9389038, 8.0325, 0.1605225, 8.0325, 0.0446777, 8.0325, 0.3010864, , , , , , , , , , , , , , , , , , , , , , 
8.046, 0.9389038, 8.046, 0.1611938, 8.046, 0.0445557, 8.046, 0.3007202, , , , , , , , , , , , , , , , , , , , , , 
8.0595, 0.9389648, 8.0595, 0.161499, 8.0595, 0.0444336, 8.0595, 0.3004761, , , , , , , , , , , , , , , , , , , , , , 
8.073, 0.9390869, 8.073, 0.1618042, 8.073, 0.0444336, 8.073, 0.2999878, , , , , , , , , , , , , , , , , , , , , , 
8.0865, 0.93927, 8.0865, 0.1619263, 8.0865, 0.0447388, 8.0865, 0.2993164, , , , , , , , , , , , , , , , , , , , , , 
8.1, 0.9393311, 8.1, 0.1618652, 8.1, 0.0450439, 8.1, 0.2990112, , , , , , , , , , , , , , , , , , , , , , 
8.1135, 0.9395142, 8.1135, 0.1617432, 8.1135, 0.0458374, 8.1135, 0.2983398, , , , , , , , , , , , , , , , , , , , , , 
8.127, 0.9396362, 8.127, 0.1616821, 8.127, 0.0462036, 8.127, 0.2979736, , , , , , , , , , , , , , , , , , , , , , 
8.1405, 0.9398193, 8.1405, 0.1616211, 8.1405, 0.0467529, 8.1405, 0.2973633, , , , , , , , , , , , , , , , , , , , , , 
8.154, 0.9398804, 8.154, 0.1616821, 8.154, 0.0469971, 8.154, 0.2971191, , , , , , , , , , , , , , , , , , , , , , 
8.1675, 0.9400024, 8.1675, 0.1618042, 8.1675, 0.0471802, 8.1675, 0.2965698, , , , , , , , , , , , , , , , , , , , , , 
8.181, 0.9400635, 8.181, 0.1618652, 8.181, 0.0473022, 8.181, 0.2963867, , , , , , , , , , , , , , , , , , , , , , 
8.1945, 0.9401245, 8.1945, 0.1621704, 8.1945, 0.0475464, 8.1945, 0.2959595, , , , , , , , , , , , , , , , , , , , , , 
8.208, 0.9401855, 8.208, 0.1623535, 8.208, 0.0476685, 8.208, 0.2957153, , , , , , , , , , , , , , , , , , , , , , 
8.2215, 0.9402466, 8.2215, 0.1625366, 8.2215, 0.0479736, 8.2215, 0.2953491, , , , , , , , , , , , , , , , , , , , , , 
8.235, 0.9403076, 8.235, 0.1625366, 8.235, 0.0480957, 8.235, 0.295166, , , , , , , , , , , , , , , , , , , , , , 
8.2485, 0.9403687, 8.2485, 0.1623535, 8.2485, 0.0484619, 8.2485, 0.2948608, , , , , , , , , , , , , , , , , , , , , , 
8.262, 0.9404297, 8.262, 0.1621704, 8.262, 0.0487061, 8.262, 0.2947388, , , , , , , , , , , , , , , , , , , , , , 
8.2755, 0.9405518, 8.2755, 0.1618042, 8.2755, 0.0490112, 8.2755, 0.2944946, , , , , , , , , , , , , , , , , , , , , , 
8.289, 0.9406738, 8.289, 0.161499, 8.289, 0.0494995, 8.289, 0.2943115, , , , , , , , , , , , , , , , , , , , , , 
8.3025, 0.9406738, 8.3025, 0.161377, 8.3025, 0.0496216, 8.3025, 0.2942505, , , , , , , , , , , , , , , , , , , , , , 
8.316, 0.9407349, 8.316, 0.1611328, 8.316, 0.0498047, 8.316, 0.2941284, , , , , , , , , , , , , , , , , , , , , , 
8.3295, 0.9407959, 8.3295, 0.1610107, 8.3295, 0.0498657, 8.3295, 0.2940674, , , , , , , , , , , , , , , , , , , , , , 
8.343, 0.9407959, 8.343, 0.1608276, 8.343, 0.0499268, 8.343, 0.2941284, , , , , , , , , , , , , , , , , , , , , , 
8.3565, 0.9407959, 8.3565, 0.1607666, 8.3565, 0.0500488, 8.3565, 0.2941284, , , , , , , , , , , , , , , , , , , , , , 
8.37, 0.9407959, 8.37, 0.1605225, 8.37, 0.0501709, 8.37, 0.2942505, , , , , , , , , , , , , , , , , , , , , , 
8.3835, 0.9407959, 8.3835, 0.1603394, 8.3835, 0.050293, 8.3835, 0.2943726, , , , , , , , , , , , , , , , , , , , , , 
8.397, 0.9408569, 8.397, 0.1600342, 8.397, 0.050354, 8.397, 0.2943726, , , , , , , , , , , , , , , , , , , , , , 
8.4105, 0.9408569, 8.4105, 0.1598511, 8.4105, 0.050415, 8.4105, 0.2943726, , , , , , , , , , , , , , , , , , , , , , 
8.424, 0.9408569, 8.424, 0.1595459, 8.424, 0.0505371, 8.424, 0.2945557, , , , , , , , , , , , , , , , , , , , , , 
8.4375, 0.9408569, 8.4375, 0.1594238, 8.4375, 0.0506592, 8.4375, 0.2946777, , , , , , , , , , , , , , , , , , , , , , 
8.451, 0.9407959, 8.451, 0.1591187, 8.451, 0.0510864, 8.451, 0.2949219, , , , , , , , , , , , , , , , , , , , , , 
